case_key,majority_opinion_label,dissent_opinion_label,cosine_similarity
a3131,majority,dissent2,0.9132253527641296
a3132,majority,dissent1,0.8646758198738098
a3132,majority,dissent2,0.9285755157470703
a3133,majority,dissent1,0.9357399344444275
a3140,majority,dissent1,0.9532493352890015
a3141,majority,dissent1,0.9361439943313599
a3145,majority,dissent1,0.7269033193588257
a3146,majority,dissent1,0.7512614130973816
a3146,majority,dissent2,0.8715813159942627
a3147,majority,dissent1,0.8391236066818237
a3148,majority,dissent1,0.9283488988876343
a3149,majority,dissent1,0.832089900970459
a3149,majority,dissent2,0.9673727750778198
a3150,majority,dissent1,0.9657009840011597
a3151,majority,dissent1,0.9524056911468506
a3153,majority,dissent1,0.9231332540512085
a3155,majority,dissent1,0.9143266677856445
a3155,majority,dissent2,0.9807928800582886
a3156,majority,dissent1,0.9159709215164185
a3157,majority,dissent1,0.942947268486023
a3157,majority,dissent2,0.6290571689605713
a3158,majority,dissent1,0.9611158967018127
a3159,majority,dissent1,0.840900182723999
a3160,majority,dissent1,0.9710042476654053
a3161,majority,dissent1,0.7631767392158508
a3165,majority,dissent1,0.9383345246315002
a3166,majority,dissent1,0.9606600999832153
a3167,majority,dissent1,0.8682411909103394
a3167,majority,dissent2,0.9421824812889099
a3168,majority,dissent1,0.9408559799194336
a3169,majority,dissent1,0.9652467966079712
a3170,majority,dissent1,0.9639551639556885
a3171,majority,dissent1,0.8815013766288757
a3172,majority,dissent1,0.906877875328064
a3173,majority,dissent1,0.8854658603668213
a3174,majority,dissent1,0.9570218324661255
a3174,majority,dissent2,0.9442895650863647
a3174,majority,dissent3,0.8625339865684509
a3175,majority,dissent1,0.8592956066131592
a3176,majority,dissent1,0.9649612307548523
a3177,majority,dissent1,0.9229321479797363
a3177,majority,dissent2,0.9196890592575073
a3177,majority,dissent3,0.718708872795105
a3178,majority,dissent1,0.8979673981666565
a3180,majority,dissent1,0.8935534954071045
a3181,majority,dissent1,0.9173973798751831
a3182,majority,dissent1,0.9342921376228333
a3183,majority,dissent1,0.9608356952667236
a3184,majority,dissent1,0.9537289142608643
a3186,majority,dissent1,0.957466721534729
a3187,majority,dissent1,0.9332708120346069
a3188,majority,dissent1,0.9631072878837585
a3188,majority,dissent2,0.8206652998924255
a3189,majority,dissent1,0.9716091752052307
a3190,majority,dissent1,0.8145451545715332
a3190,majority,dissent2,0.7481265068054199
a3209,majority,dissent1,0.7169442176818848
a3209,majority,dissent2,0.33157849311828613
a3218,majority,dissent1,0.6949277520179749
a3220,majority,dissent1,0.9205200672149658
a3223,majority,dissent1,0.9616817831993103
a3225,majority,dissent1,0.9207756519317627
a3225,majority,dissent2,0.9450997114181519
a3227,majority,dissent1,0.40442025661468506
a3228,majority,dissent1,0.9771199226379395
a3229,majority,dissent1,0.9523921012878418
a3231,majority,dissent1,0.9072450995445251
a3232,majority,dissent1,0.8357954025268555
a3232,majority,dissent2,0.8976441621780396
a3233,majority,dissent1,0.9330679774284363
a3234,majority,dissent1,0.9634774327278137
a3235,majority,dissent1,0.9784767031669617
a3235,majority,dissent2,0.7986934185028076
a3236,majority,dissent1,0.9773712158203125
a3237,majority,dissent1,0.9552191495895386
a3238,majority,dissent1,0.6565560102462769
a3246,majority,dissent1,0.884852409362793
a3246,majority,dissent2,0.9472066164016724
a3247,majority,dissent1,0.6346923112869263
a3247,majority,dissent2,0.9624478816986084
a3247,majority,dissent3,0.973390519618988
a3249,majority,dissent1,0.9458905458450317
a3249,majority,dissent2,0.9457778334617615
a3250,majority,dissent1,0.8462422490119934
a3254,majority,dissent1,0.909457266330719
a3254,majority,dissent2,0.9518232345581055
a3256,majority,dissent1,0.9668937921524048
a3256,majority,dissent2,0.8840732574462891
a3257,majority,dissent1,0.9438612461090088
a3257,majority,dissent2,0.8905725479125977
a3258,majority,dissent1,0.7623524069786072
a3258,majority,dissent2,0.9659412503242493
a3259,majority,dissent1,0.9472102522850037
a3260,majority,dissent1,0.9299349784851074
a3261,majority,dissent1,0.9758849143981934
a3263,majority,dissent1,0.9523311257362366
a3264,majority,dissent1,0.9267959594726562
a3264,majority,dissent2,0.9143456816673279
a3265,majority,dissent1,0.9145385026931763
a3266,majority,dissent1,0.8157339692115784
a3267,majority,dissent1,0.9610321521759033
a3269,majority,dissent1,0.888049840927124
a3283,majority,dissent1,0.9522647857666016
a3284,majority,dissent1,0.9146815538406372
a3284,majority,dissent2,0.9123799800872803
a3285,majority,dissent1,0.9333537220954895
a3286,majority,dissent1,0.9127609729766846
a3287,majority,dissent1,0.9198675751686096
a3288,majority,dissent1,0.8446558713912964
a3289,majority,dissent1,0.9557793140411377
a3290,majority,dissent1,0.9538054466247559
a3291,majority,dissent1,0.963927149772644
a3292,majority,dissent1,0.9298892021179199
a3293,majority,dissent1,0.8984662890434265
a3294,majority,dissent1,0.9636527299880981
a3295,majority,dissent1,0.9104509353637695
a3296,majority,dissent1,0.7874393463134766
a3297,majority,dissent1,0.9434403777122498
a3298,majority,dissent1,0.9670971035957336
a3300,majority,dissent1,0.8738672137260437
a3301,majority,dissent1,0.9060697555541992
a3302,majority,dissent1,0.9625064730644226
a3306,majority,dissent1,0.9401227235794067
a3306,majority,dissent2,0.6526329517364502
a3307,majority,dissent1,0.9463255405426025
a3308,majority,dissent1,0.910051703453064
a3309,majority,dissent1,0.9220365881919861
a3310,majority,dissent1,0.8840120434761047
a3312,majority,dissent1,0.9071878790855408
a3313,majority,dissent1,0.942023754119873
a3313,majority,dissent2,0.940406858921051
a3314,majority,dissent1,0.9777923822402954
a3314,majority,dissent2,0.8923035860061646
a3315,majority,dissent1,0.8722056150436401
a3316,majority,dissent1,0.9290289878845215
a3317,majority,dissent1,0.9625775814056396
a3317,majority,dissent2,0.9539878368377686
a3317,majority,dissent3,0.832011342048645
a3317,majority,dissent4,0.9386336803436279
a3318,majority,dissent1,0.9360560178756714
a3319,majority,dissent1,0.5381667613983154
a3321,majority,dissent1,0.8640154004096985
a3321,majority,dissent2,0.8843055963516235
a3322,majority,dissent1,0.7905675768852234
a3323,majority,dissent1,0.9321669340133667
a3324,majority,dissent1,0.851399302482605
a3324,majority,dissent2,0.6285864114761353
a3326,majority,dissent1,0.9125757217407227
a3327,majority,dissent1,0.8331034779548645
a3328,majority,dissent1,0.910149335861206
a3329,majority,dissent1,0.9055167436599731
a3330,majority,dissent1,0.6015726923942566
a3331,majority,dissent1,0.9521480202674866
a3332,majority,dissent1,0.9691148400306702
a3332,majority,dissent2,0.8652705550193787
a3333,majority,dissent1,0.9268515110015869
a3335,majority,dissent1,0.927345871925354
a3335,majority,dissent2,0.8846856951713562
a3336,majority,dissent1,0.976499080657959
a3337,majority,dissent1,0.9613851308822632
a3338,majority,dissent1,0.9620603919029236
a3341,majority,dissent1,0.736207127571106
a3344,majority,dissent1,0.8731878995895386
a3345,majority,dissent1,0.9074437618255615
a3346,majority,dissent1,0.9194964170455933
a3346,majority,dissent2,0.938210666179657
a3347,majority,dissent1,0.9417414665222168
a3349,majority,dissent1,0.8703186511993408
a3377,majority,dissent1,0.742612361907959
a3386,majority,dissent1,0.9621961712837219
a3388,majority,dissent1,0.8526162505149841
a3389,majority,dissent1,0.9313045740127563
a3390,majority,dissent1,0.582835853099823
a3391,majority,dissent1,0.9216086864471436
a3392,majority,dissent1,0.9478917121887207
a3393,majority,dissent1,0.9562135934829712
a3394,majority,dissent1,0.8720556497573853
a3396,majority,dissent1,0.9590843915939331
a3398,majority,dissent1,0.976219654083252
a3400,majority,dissent1,0.9583183526992798
a3400,majority,dissent2,0.9127260446548462
a3401,majority,dissent1,0.9681766033172607
a3402,majority,dissent1,0.961860716342926
a3403,majority,dissent1,0.9825685024261475
a3404,majority,dissent1,0.9397868514060974
a3405,majority,dissent1,0.9618836045265198
a3406,majority,dissent1,0.8794571757316589
a3407,majority,dissent1,0.9092693328857422
a3408,majority,dissent1,0.9018974304199219
a3426,majority,dissent1,0.9798064231872559
a3428,majority,dissent1,0.972319483757019
a3430,majority,dissent1,0.9319000244140625
a3431,majority,dissent1,0.9510109424591064
a3432,majority,dissent1,0.9517786502838135
a3433,majority,dissent1,0.9503829479217529
a3435,majority,dissent1,0.9803652763366699
a3436,majority,dissent1,0.9539840221405029
a3438,majority,dissent1,0.9102722406387329
a3439,majority,dissent1,0.9451236724853516
a3442,majority,dissent1,0.8815284967422485
a3444,majority,dissent1,0.9279701709747314
a3445,majority,dissent1,0.9424580335617065
a3446,majority,dissent1,0.8619805574417114
a3448,majority,dissent1,0.9156131148338318
a3449,majority,dissent1,0.8183601498603821
a3449,majority,dissent2,0.9384804964065552
a3451,majority,dissent1,0.8719537258148193
a3472,majority,dissent1,0.966332733631134
a3472,majority,dissent2,0.784641683101654
a3473,majority,dissent1,0.8869940042495728
a3474,majority,dissent1,0.7797009944915771
a3475,majority,dissent1,0.71132493019104
a3476,majority,dissent1,0.9746683239936829
a3477,majority,dissent1,0.9421762824058533
a3478,majority,dissent1,0.42282605171203613
a3480,majority,dissent1,0.9570255279541016
a3481,majority,dissent1,0.9056978225708008
a3483,majority,dissent1,0.9317107796669006
a3484,majority,dissent1,0.5783485174179077
a3485,majority,dissent1,0.849819540977478
a3485,majority,dissent2,0.8212336301803589
a3486,majority,dissent1,0.9772341251373291
a3487,majority,dissent1,0.9518319964408875
a3488,majority,dissent1,0.9257944822311401
a3488,majority,dissent2,0.9220006465911865
a3490,majority,dissent1,0.9359890818595886
a3491,majority,dissent1,0.9641744494438171
a3492,majority,dissent1,0.951702892780304
a3503,majority,dissent1,0.9405498504638672
a3504,majority,dissent1,0.9033657908439636
a3504,majority,dissent2,0.9532346725463867
a3505,majority,dissent1,0.9604426622390747
a3505,majority,dissent2,0.9016395211219788
a3506,majority,dissent1,0.9812124967575073
a3507,majority,dissent1,0.8705778121948242
a3508,majority,dissent1,0.9381792545318604
a3509,majority,dissent1,0.8869686126708984
a3510,majority,dissent1,0.9581006765365601
a3511,majority,dissent1,0.9593489170074463
a3512,majority,dissent1,0.9295234680175781
a3513,majority,dissent1,0.9839516878128052
a3513,majority,dissent2,0.7142826318740845
a3514,majority,dissent1,0.8321636915206909
a3514,majority,dissent2,0.8981790542602539
a3514,majority,dissent3,0.9355847239494324
a3515,majority,dissent1,0.9597924947738647
a3515,majority,dissent2,0.8769122362136841
a3517,majority,dissent1,0.9757455587387085
a3517,majority,dissent2,0.9583940505981445
a3517,majority,dissent3,0.8127997517585754
a3518,majority,dissent1,0.8999624848365784
a3518,majority,dissent2,0.9662438631057739
a3519,majority,dissent1,0.9814012050628662
a3525,majority,dissent1,0.7153635025024414
a3526,majority,dissent1,0.7954017519950867
a3526,majority,dissent2,0.8876744508743286
a3527,majority,dissent1,0.9360744953155518
a3529,majority,dissent1,0.9285855293273926
a3529,majority,dissent2,0.9618563055992126
a3530,majority,dissent1,0.8651833534240723
a3531,majority,dissent1,0.7712585926055908
a3531,majority,dissent2,0.900971531867981
a3535,majority,dissent1,0.9544230699539185
a3536,majority,dissent1,0.8148138523101807
a3537,majority,dissent1,0.9570971727371216
a3538,majority,dissent1,0.9463275671005249
a3539,majority,dissent1,0.9706252217292786
a3540,majority,dissent1,0.6513487100601196
a3541,majority,dissent1,0.9237248301506042
a3542,majority,dissent1,0.8804644346237183
a3543,majority,dissent1,0.9489911794662476
a3546,majority,dissent1,0.9601977467536926
a3546,majority,dissent2,0.9066885113716125
a3547,majority,dissent1,0.9658288955688477
a3548,majority,dissent1,0.953955888748169
a3548,majority,dissent2,0.8816852569580078
a3549,majority,dissent1,0.9739676713943481
a3553,majority,dissent1,0.9432921409606934
a3564,majority,dissent1,0.652607798576355
a3564,majority,dissent2,0.6334713697433472
a3578,majority,dissent1,0.8122559189796448
a3592,majority,dissent1,0.9023036956787109
a3593,majority,dissent1,0.9354735612869263
a3594,majority,dissent1,0.9089546203613281
a3595,majority,dissent1,0.9113140106201172
a3596,majority,dissent1,0.9640076160430908
a3597,majority,dissent1,0.9707638025283813
a3598,majority,dissent1,0.9394296407699585
a3599,majority,dissent1,0.9224561452865601
a3601,majority,dissent1,0.9194316267967224
a3603,majority,dissent1,0.9346219301223755
a3607,majority,dissent1,0.8107652068138123
a3611,majority,dissent1,0.9141280651092529
a3613,majority,dissent1,0.9136608839035034
a3614,majority,dissent1,0.9130446910858154
a3615,majority,dissent1,0.8916015625
a3615,majority,dissent2,0.810875415802002
a3616,majority,dissent1,0.9357912540435791
a3617,majority,dissent1,0.9413290023803711
a3618,majority,dissent1,0.9609775543212891
a3620,majority,dissent1,0.9668097496032715
a3630,majority,dissent1,0.8805434107780457
a3633,majority,dissent1,0.9670045375823975
a3635,majority,dissent1,0.9711236953735352
a3635,majority,dissent2,0.9276964664459229
a3637,majority,dissent1,0.9503663778305054
a3638,majority,dissent1,0.9110485911369324
a3639,majority,dissent1,0.9386218786239624
a3639,majority,dissent2,0.9373955726623535
a3640,majority,dissent1,0.9713730812072754
a3641,majority,dissent1,0.9544214010238647
a3642,majority,dissent1,0.9269416332244873
a3643,majority,dissent1,0.9529857635498047
a3643,majority,dissent2,0.6915925145149231
a3645,majority,dissent1,0.9408770203590393
a3646,majority,dissent1,0.9718257784843445
a3646,majority,dissent2,0.8888527154922485
a3647,majority,dissent1,0.9744983911514282
a3648,majority,dissent1,0.9407198429107666
a3650,majority,dissent1,0.8880560994148254
a3650,majority,dissent2,0.9356967806816101
a3654,majority,dissent1,0.43391600251197815
a3654,majority,dissent2,0.9649087190628052
a3671,majority,dissent1,0.9453172087669373
a3672,majority,dissent1,0.7534700036048889
a3673,majority,dissent1,0.8848434686660767
a3674,majority,dissent1,0.9109894037246704
a3675,majority,dissent1,0.9213887453079224
a3677,majority,dissent1,0.8993988633155823
a3678,majority,dissent1,0.8624222278594971
a3679,majority,dissent1,0.9688543081283569
a3680,majority,dissent1,0.7048525810241699
a3683,majority,dissent1,0.9523517489433289
a3684,majority,dissent1,0.9406942129135132
a3685,majority,dissent1,0.9293117523193359
a3687,majority,dissent1,0.9428591728210449
a3688,majority,dissent1,0.960425853729248
a3688,majority,dissent2,0.8772095441818237
a3689,majority,dissent1,0.9150568246841431
a3690,majority,dissent1,0.9433412551879883
a3691,majority,dissent1,0.9725713729858398
a3692,majority,dissent1,0.8035063743591309
a3693,majority,dissent1,0.9432277083396912
a3694,majority,dissent1,0.9497859477996826
a3695,majority,dissent1,0.9637632369995117
a3696,majority,dissent1,0.944685697555542
a3697,majority,dissent1,0.8965601921081543
a3698,majority,dissent1,0.924471378326416
a3699,majority,dissent1,0.9489985704421997
a3700,majority,dissent1,0.9731961488723755
a3701,majority,dissent1,0.9618978500366211
a3702,majority,dissent1,0.9562104344367981
a3703,majority,dissent1,0.9662870168685913
a3704,majority,dissent1,0.8698499202728271
a3704,majority,dissent2,0.972447395324707
a3705,majority,dissent1,0.9037445783615112
a3706,majority,dissent1,0.9475921392440796
a3707,majority,dissent1,0.9659410119056702
a3708,majority,dissent1,0.9576277732849121
a3709,majority,dissent1,0.942913830280304
a3710,majority,dissent1,0.8426961898803711
a3710,majority,dissent2,0.9491954445838928
a3711,majority,dissent1,0.9586876630783081
a3712,majority,dissent1,0.7512662410736084
a3713,majority,dissent1,0.9589933156967163
a3714,majority,dissent1,0.9595646858215332
a3715,majority,dissent1,0.9683117866516113
a3716,majority,dissent1,0.960671067237854
a3717,majority,dissent1,0.9728529453277588
a3718,majority,dissent1,0.9673730731010437
a3720,majority,dissent1,0.918501615524292
a3720,majority,dissent2,0.9451220631599426
a3723,majority,dissent1,0.7036219239234924
a3723,majority,dissent2,0.8713687658309937
a3723,majority,dissent3,0.9479756951332092
a3725,majority,dissent1,0.9802485108375549
a3726,majority,dissent1,0.9625353813171387
a3727,majority,dissent1,0.9539926052093506
a3728,majority,dissent1,0.9636334180831909
a3729,majority,dissent1,0.7738968133926392
a3733,majority,dissent1,0.940005898475647
a3734,majority,dissent1,0.7005572319030762
a3736,majority,dissent1,0.9347413182258606
a3737,majority,dissent1,0.9437105655670166
a3740,majority,dissent1,0.9028216004371643
a3741,majority,dissent1,0.918673038482666
a3742,majority,dissent1,0.9398535490036011
a3744,majority,dissent1,0.8214994668960571
a3745,majority,dissent1,0.94852614402771
a3746,majority,dissent1,0.9655352830886841
a3747,majority,dissent1,0.9308141469955444
a3748,majority,dissent1,0.9218417406082153
a3750,majority,dissent1,0.9537091851234436
a3750,majority,dissent2,0.9465075731277466
a3751,majority,dissent1,0.9685311913490295
a3752,majority,dissent1,0.8774119019508362
a3753,majority,dissent1,0.9533741474151611
a3754,majority,dissent1,0.8013574481010437
a3766,majority,dissent1,0.8992215394973755
a3784,majority,dissent1,0.8249211311340332
a3787,majority,dissent1,0.47420042753219604
a3788,majority,dissent1,0.7850414514541626
a3808,majority,dissent1,0.9409002065658569
a3809,majority,dissent1,0.9545142650604248
a3810,majority,dissent1,0.5750546455383301
a3810,majority,dissent2,0.958621084690094
a3811,majority,dissent1,0.8944563865661621
a3813,majority,dissent1,0.8623069524765015
a3813,majority,dissent2,0.9833623170852661
a3814,majority,dissent1,0.9432361125946045
a3816,majority,dissent1,0.9168057441711426
a3819,majority,dissent1,0.8018173575401306
a3819,majority,dissent2,0.9702440500259399
a3819,majority,dissent3,0.7256668210029602
a3820,majority,dissent1,0.8881905674934387
a3821,majority,dissent1,0.9010605812072754
a3822,majority,dissent1,0.9556287527084351
a3822,majority,dissent2,0.9469110369682312
a3823,majority,dissent1,0.9733831882476807
a3825,majority,dissent1,0.9672232866287231
a3827,majority,dissent1,0.9313199520111084
a3830,majority,dissent1,0.9269440770149231
a3832,majority,dissent1,0.9762142896652222
a3846,majority,dissent1,0.9709662199020386
a3846,majority,dissent2,0.8215089440345764
a3847,majority,dissent1,0.9746673107147217
a3848,majority,dissent1,0.9516708850860596
a3849,majority,dissent1,0.91119384765625
a3851,majority,dissent1,0.8079918622970581
a3852,majority,dissent1,0.9616586565971375
a3853,majority,dissent1,0.926703929901123
a3855,majority,dissent1,0.9722265601158142
a3856,majority,dissent1,0.9176439046859741
a3857,majority,dissent1,0.9515302181243896
a3862,majority,dissent1,0.7235016822814941
a3863,majority,dissent1,0.9361324906349182
a3864,majority,dissent1,0.9459478855133057
a3878,majority,dissent1,0.9761696457862854
a3878,majority,dissent2,0.739492654800415
a3879,majority,dissent1,0.6920526027679443
a3879,majority,dissent2,0.7280182838439941
a3880,majority,dissent1,0.9497586488723755
a3881,majority,dissent1,0.864142656326294
a3881,majority,dissent2,0.8649765253067017
a3882,majority,dissent1,0.9659973978996277
a3882,majority,dissent2,0.9391623139381409
a3884,majority,dissent1,0.9040862321853638
a3887,majority,dissent1,0.9756849408149719
a3889,majority,dissent1,0.9296266436576843
a3890,majority,dissent1,0.9197981953620911
a3894,majority,dissent1,0.956202507019043
a3895,majority,dissent1,0.9571552276611328
a3897,majority,dissent1,0.9629693627357483
a3897,majority,dissent2,0.9223129749298096
a3898,majority,dissent1,0.931799054145813
a3899,majority,dissent1,0.9678506255149841
a3900,majority,dissent1,0.9781756401062012
a3901,majority,dissent1,0.9371427297592163
a3901,majority,dissent2,0.8765925168991089
a3902,majority,dissent1,0.9437693357467651
a3903,majority,dissent1,0.932289719581604
a3914,majority,dissent1,0.9000405073165894
a3915,majority,dissent1,0.9514992237091064
a3917,majority,dissent1,0.9510071873664856
a3918,majority,dissent1,0.9262134432792664
a3919,majority,dissent1,0.9716966152191162
a3920,majority,dissent1,0.9603712558746338
a3920,majority,dissent2,0.7902066707611084
a3921,majority,dissent1,0.9720942974090576
a3922,majority,dissent1,0.981478214263916
a3923,majority,dissent1,0.8855335712432861
a3924,majority,dissent1,0.965276300907135
a3925,majority,dissent1,0.9011014699935913
a3925,majority,dissent2,0.9637594223022461
a3926,majority,dissent1,0.9631493091583252
a3926,majority,dissent2,0.9507962465286255
a3927,majority,dissent1,0.9739912748336792
a3928,majority,dissent1,0.9645649790763855
a3929,majority,dissent1,0.9642735719680786
a3930,majority,dissent1,0.8969322443008423
a3931,majority,dissent1,0.9076060056686401
a3931,majority,dissent2,0.7267213463783264
a3932,majority,dissent1,0.9346729516983032
a3932,majority,dissent2,0.7512600421905518
a3933,majority,dissent1,0.9439976215362549
a3934,majority,dissent1,0.9520231485366821
a3935,majority,dissent1,0.9060549736022949
a3935,majority,dissent2,0.9108195900917053
a3936,majority,dissent1,0.9777126312255859
a3936,majority,dissent2,0.8026468753814697
a3937,majority,dissent1,0.9655044078826904
a3937,majority,dissent2,0.8262626528739929
a3937,majority,dissent3,0.7752090096473694
a3940,majority,dissent1,0.6697542667388916
a3941,majority,dissent1,0.8013940453529358
a3943,majority,dissent1,0.47563645243644714
a3949,majority,dissent1,0.4617950916290283
a3949,majority,dissent2,0.8569276332855225
a3950,majority,dissent1,0.6125766634941101
a3951,majority,dissent1,0.9382972717285156
a3951,majority,dissent2,0.7574847936630249
a3952,majority,dissent1,0.6879584193229675
a3952,majority,dissent2,0.9108108282089233
a3953,majority,dissent1,0.763985276222229
a3954,majority,dissent1,0.8534989953041077
a3955,majority,dissent1,0.9542911052703857
a3955,majority,dissent2,0.887518584728241
a3957,majority,dissent1,0.9651699066162109
a3957,majority,dissent2,0.9604061245918274
a3958,majority,dissent1,0.9420448541641235
a3959,majority,dissent1,0.9762621521949768
a3960,majority,dissent1,0.781981348991394
a3960,majority,dissent2,0.6474671959877014
a3960,majority,dissent3,0.7842395305633545
a3961,majority,dissent1,0.9549205899238586
a3962,majority,dissent1,0.9696736931800842
a4010,majority,dissent1,0.9288080930709839
a4011,majority,dissent1,0.9422948360443115
a4013,majority,dissent1,0.8842252492904663
a4013,majority,dissent2,0.9811344146728516
a4014,majority,dissent1,0.9552813768386841
a4015,majority,dissent1,0.5330909490585327
a4016,majority,dissent1,0.946010947227478
a4017,majority,dissent1,0.9147342443466187
a4017,majority,dissent2,0.97141432762146
a4019,majority,dissent1,0.94724440574646
a4021,majority,dissent1,0.9741102457046509
a4022,majority,dissent1,0.953406810760498
a4026,majority,dissent1,0.9621815085411072
a4027,majority,dissent1,0.9700155258178711
a4027,majority,dissent2,0.8050761222839355
a4030,majority,dissent1,0.9567623734474182
a4031,majority,dissent1,0.915062665939331
a4038,majority,dissent1,0.8936327695846558
a4042,majority,dissent1,0.7173589468002319
a4055,majority,dissent1,0.8172916173934937
a4057,majority,dissent1,0.9324745535850525
a4058,majority,dissent1,0.9411724805831909
a4059,majority,dissent1,0.9597327709197998
a4061,majority,dissent1,0.9042098522186279
a4063,majority,dissent1,0.8923747539520264
a4064,majority,dissent1,0.9488167762756348
a4066,majority,dissent1,0.6349729895591736
a4066,majority,dissent2,0.914562463760376
a4067,majority,dissent1,0.9761244654655457
a4068,majority,dissent1,0.945661187171936
a4070,majority,dissent1,0.938372015953064
a4072,majority,dissent1,0.9587416648864746
a4073,majority,dissent1,0.9408519268035889
a4101,majority,dissent1,0.9058568477630615
a4102,majority,dissent1,0.9661220908164978
a4103,majority,dissent1,0.9605358839035034
a4104,majority,dissent1,0.9118751287460327
a4105,majority,dissent1,0.9343453645706177
a4106,majority,dissent1,0.3951787054538727
a4107,majority,dissent1,0.5784603953361511
a4108,majority,dissent1,0.9714475870132446
a4109,majority,dissent1,0.9450154304504395
a4110,majority,dissent1,0.9404997229576111
a4111,majority,dissent1,0.9450971484184265
a4112,majority,dissent1,0.880871057510376
a4114,majority,dissent1,0.8714022636413574
a4115,majority,dissent1,0.960973858833313
a4116,majority,dissent1,0.9666864275932312
a4117,majority,dissent1,0.9334919452667236
a4118,majority,dissent1,0.9523823261260986
a4119,majority,dissent1,0.9722236394882202
a4122,majority,dissent1,0.9650951623916626
a4123,majority,dissent1,0.9575220346450806
a4125,majority,dissent1,0.97173011302948
a4142,majority,dissent1,0.9558713436126709
a4143,majority,dissent1,0.9065486192703247
a4143,majority,dissent2,0.8234909772872925
a4145,majority,dissent1,0.9331377744674683
a4146,majority,dissent1,0.972187876701355
a4147,majority,dissent1,0.9764769673347473
a4149,majority,dissent1,0.9061781167984009
a4149,majority,dissent2,0.7953370213508606
a4150,majority,dissent1,0.9627941846847534
a4151,majority,dissent1,0.9299885034561157
a4152,majority,dissent1,0.9589430093765259
a4153,majority,dissent1,0.956518828868866
a4153,majority,dissent2,0.7803105711936951
a4154,majority,dissent1,0.4953063726425171
a4154,majority,dissent2,0.9491427540779114
a4154,majority,dissent3,0.9584921598434448
a4157,majority,dissent1,0.9206582307815552
a4160,majority,dissent1,0.9613401889801025
a4164,majority,dissent1,0.9828765392303467
a4164,majority,dissent2,0.966861367225647
a4165,majority,dissent1,0.9613794088363647
a4166,majority,dissent1,0.6765690445899963
a4166,majority,dissent2,0.9528908729553223
a4168,majority,dissent1,0.9722205996513367
a4169,majority,dissent1,0.95718914270401
a4170,majority,dissent1,0.8800848126411438
a4170,majority,dissent2,0.9735957384109497
a4170,majority,dissent3,0.8068360090255737
a4170,majority,dissent4,0.47835952043533325
a4181,majority,dissent1,0.8617097735404968
a4182,majority,dissent1,0.6725656986236572
a4185,majority,dissent1,0.9041855335235596
a4186,majority,dissent1,0.9372698068618774
a4187,majority,dissent1,0.946574866771698
a4188,majority,dissent1,0.9734142422676086
a4189,majority,dissent1,0.958238959312439
a4192,majority,dissent1,0.9169285297393799
a4195,majority,dissent1,0.4474777579307556
a4195,majority,dissent2,0.9572248458862305
a4196,majority,dissent1,0.9583739042282104
a4197,majority,dissent1,0.8746629953384399
a4198,majority,dissent1,0.9139431715011597
a4199,majority,dissent1,0.9440169334411621
a4200,majority,dissent1,0.943158745765686
a4200,majority,dissent2,0.700139045715332
a4200,majority,dissent3,0.9107494354248047
a4203,majority,dissent1,0.19532668590545654
a4273,majority,dissent1,0.9120792150497437
a4274,majority,dissent1,0.8875466585159302
a4274,majority,dissent2,0.8342528343200684
a4275,majority,dissent1,0.9151741862297058
a4276,majority,dissent1,0.9608519673347473
a4276,majority,dissent2,0.4802495241165161
a4278,majority,dissent1,0.9472976922988892
a4279,majority,dissent1,0.9467436075210571
a4280,majority,dissent1,0.9728219509124756
a4280,majority,dissent2,0.9539811015129089
a4282,majority,dissent1,0.4250790476799011
a4283,majority,dissent1,0.9554481506347656
a4284,majority,dissent1,0.962677001953125
a4284,majority,dissent2,0.8580670356750488
a4285,majority,dissent1,0.7054071426391602
a4286,majority,dissent1,0.8690502643585205
a4288,majority,dissent1,0.8792886734008789
a4289,majority,dissent1,0.9328188300132751
a4290,majority,dissent1,0.9599171876907349
a4290,majority,dissent2,0.815062403678894
a4291,majority,dissent1,0.9502682685852051
a4293,majority,dissent1,0.9375812411308289
a4297,majority,dissent1,0.9641832113265991
a4320,majority,dissent1,0.9510448575019836
a4321,majority,dissent1,0.9596133232116699
a4322,majority,dissent1,0.9597260355949402
a4322,majority,dissent2,0.9586576223373413
a4323,majority,dissent1,0.8062377572059631
a4326,majority,dissent1,0.9372402429580688
a4327,majority,dissent1,0.96486496925354
a4328,majority,dissent1,0.9456065893173218
a4328,majority,dissent2,0.9653853178024292
a4329,majority,dissent1,0.9490883946418762
a4330,majority,dissent1,0.8795839548110962
a4331,majority,dissent1,0.9321103096008301
a4332,majority,dissent1,0.7336369156837463
a4333,majority,dissent1,0.9102636575698853
a4334,majority,dissent1,0.9514932632446289
a4335,majority,dissent1,0.9656836986541748
a4338,majority,dissent1,0.906854510307312
a4339,majority,dissent1,0.9241675734519958
a4340,majority,dissent1,0.9340469241142273
a4341,majority,dissent1,0.9205454587936401
a4368,majority,dissent1,0.7142044305801392
a4371,majority,dissent1,0.9683361053466797
a4372,majority,dissent1,0.9554271697998047
a4372,majority,dissent2,0.7730539441108704
a4372,majority,dissent3,0.9048641324043274
a4373,majority,dissent1,0.9734160900115967
a4373,majority,dissent2,0.6835572719573975
a4376,majority,dissent1,0.9770021438598633
a4377,majority,dissent1,0.9154901504516602
