case_key,majority_opinion_label,dissent_opinion_label,cosine_similarity
a1932,majority,dissent2,0.72292256
a1932,majority,dissent3,0.7477863
a1933,majority,dissent1,0.7930336
a1934,majority,dissent1,0.13071537
a1935,majority,dissent1,0.68899477
a1936,majority,dissent1,0.7722758
a1939,majority,dissent1,0.77781594
a1941,majority,dissent1,0.60960746
a1943,majority,dissent1,0.56614494
a1944,majority,dissent1,0.72972125
a1945,majority,dissent1,0.8951189
a1947,majority,dissent1,0.75244045
a1949,majority,dissent1,0.6367713
a1950,majority,dissent1,0.8754957
a1953,majority,dissent1,0.67381084
a1953,majority,dissent2,0.7812391
a1954,majority,dissent1,0.8402108
a1956,majority,dissent1,0.76541746
a1957,majority,dissent1,0.86828154
a1959,majority,dissent1,0.7300881
a1961,majority,dissent1,0.51004314
a1961,majority,dissent2,0.46651846
a1961,majority,dissent3,0.5362905
a1961,majority,dissent4,0.28801736
a1962,majority,dissent1,0.81505
a1963,majority,dissent1,0.90731364
a1963,majority,dissent2,0.81539726
a1964,majority,dissent1,0.7371524
a1964,majority,dissent2,0.6826768
a1965,majority,dissent1,0.44307384
a1965,majority,dissent2,0.69686544
a1966,majority,dissent1,0.7398293
a1966,majority,dissent2,0.68443185
a1966,majority,dissent3,0.8317797
a1967,majority,dissent1,0.72813165
a1967,majority,dissent2,0.8766725
a1968,majority,dissent1,0.7574928
a1968,majority,dissent2,0.8353983
a1970,majority,dissent1,0.52470124
a1970,majority,dissent2,0.41720587
a1973,majority,dissent1,0.66143566
a1973,majority,dissent2,0.77541494
a1974,majority,dissent1,0.43936563
a1976,majority,dissent1,0.47557795
a1978,majority,dissent1,0.79399073
a1979,majority,dissent1,0.5337275
a1980,majority,dissent1,0.6896161
a1981,majority,dissent1,0.5874252
a1981,majority,dissent2,0.58022344
a1981,majority,dissent3,0.70158243
a1982,majority,dissent1,0.8520973
a1983,majority,dissent1,0.51364577
a1983,majority,dissent2,0.8342522
a1986,majority,dissent1,0.832314
a1987,majority,dissent1,0.38475236
a1987,majority,dissent2,0.7861701
a1988,majority,dissent1,0.707507
a1988,majority,dissent2,0.75176245
a1989,majority,dissent1,0.9011668
a1990,majority,dissent1,0.8482077
a1990,majority,dissent2,0.3033876
a1990,majority,dissent3,0.74024546
a1991,majority,dissent1,0.8437339
a1992,majority,dissent1,0.829473
a1994,majority,dissent1,0.6151773
a1995,majority,dissent1,0.71580553
a2024,majority,dissent1,0.6796472
a2024,majority,dissent2,0.62217957
a2025,majority,dissent1,0.73545086
a2026,majority,dissent1,0.8185956
a2027,majority,dissent1,0.7252954
a2028,majority,dissent1,0.63056314
a2028,majority,dissent2,0.62868464
a2029,majority,dissent1,0.8162709
a2030,majority,dissent1,0.71508443
a2031,majority,dissent1,0.6680136
a2031,majority,dissent2,0.53436285
a2033,majority,dissent1,0.6160388
a2035,majority,dissent1,0.74983084
a2037,majority,dissent1,0.4309408
a2038,majority,dissent1,0.7768217
a2038,majority,dissent2,0.70583665
a2039,majority,dissent1,0.80309623
a2040,majority,dissent1,0.8351871
a2041,majority,dissent1,0.6895213
a2042,majority,dissent1,0.79665995
a2043,majority,dissent1,0.48482138
a2044,majority,dissent1,0.6738739
a2044,majority,dissent2,0.6550181
a2045,majority,dissent1,0.76296073
a2045,majority,dissent2,0.7179053
a2046,majority,dissent1,0.8257626
a2047,majority,dissent1,0.37525684
a2047,majority,dissent2,0.7308905
a2047,majority,dissent3,0.5232712
a2047,majority,dissent4,0.47342178
a2048,majority,dissent1,0.62490857
a2048,majority,dissent2,0.7472242
a2049,majority,dissent1,0.7832693
a2050,majority,dissent1,0.72394913
a2051,majority,dissent1,0.80937725
a2052,majority,dissent1,0.8017367
a2053,majority,dissent1,0.7833477
a2054,majority,dissent1,0.7512761
a2055,majority,dissent1,0.7867012
a2059,majority,dissent1,0.5799242
a2059,majority,dissent2,0.8251216
a2059,majority,dissent3,0.88398486
a2061,majority,dissent1,0.54752743
a2062,majority,dissent1,0.5781303
a2063,majority,dissent1,0.8007385
a2064,majority,dissent1,0.73709285
a2065,majority,dissent1,0.8108116
a2066,majority,dissent1,0.68707526
a2067,majority,dissent1,0.7208947
a2068,majority,dissent1,0.50618863
a2069,majority,dissent1,0.7082844
a2069,majority,dissent2,0.83621
a2070,majority,dissent1,0.83667463
a2071,majority,dissent1,0.7635305
a2071,majority,dissent2,0.4307028
a2072,majority,dissent1,0.8451612
a2074,majority,dissent1,0.89593315
a2075,majority,dissent1,0.7039269
a2076,majority,dissent1,0.8685749
a2077,majority,dissent1,0.6003188
a2079,majority,dissent1,0.71776944
a2080,majority,dissent1,0.8914442
a2081,majority,dissent1,0.58888793
a2087,majority,dissent1,0.44965562
a2088,majority,dissent1,0.5971078
a2088,majority,dissent2,0.7231351
a2088,majority,dissent3,0.8365028
a2089,majority,dissent1,0.48354053
a2089,majority,dissent2,0.7793443
a2090,majority,dissent1,0.6236337
a2090,majority,dissent2,0.78318983
a2092,majority,dissent1,0.8718059
a2093,majority,dissent1,0.7925707
a2094,majority,dissent1,0.4896957
a2094,majority,dissent2,0.50791734
a2094,majority,dissent3,0.83759046
a2095,majority,dissent1,0.7432135
a2095,majority,dissent2,0.5679703
a2096,majority,dissent1,0.80302685
a2097,majority,dissent1,0.7807128
a2098,majority,dissent1,0.71904767
a2098,majority,dissent2,0.93499124
a2099,majority,dissent1,0.5911022
a2099,majority,dissent2,0.7057897
a2101,majority,dissent1,0.5335394
a2101,majority,dissent2,0.47261167
a2102,majority,dissent1,0.7584609
a2105,majority,dissent1,0.7681769
a2105,majority,dissent2,0.5863346
a2109,majority,dissent1,0.6515887
a2109,majority,dissent2,0.7373265
a2114,majority,dissent1,0.6932676
a2114,majority,dissent2,0.72250843
a2115,majority,dissent1,0.61605114
a2115,majority,dissent2,0.7556844
a2116,majority,dissent1,0.4894474
a2117,majority,dissent1,0.5491123
a2117,majority,dissent2,0.72826517
a2118,majority,dissent1,0.6618909
a2118,majority,dissent2,0.7162023
a2119,majority,dissent1,0.6051388
a2119,majority,dissent2,0.85102487
a2119,majority,dissent3,0.4527464
a2120,majority,dissent1,0.861994
a2121,majority,dissent1,0.77317846
a2122,majority,dissent1,0.87963706
a2123,majority,dissent1,0.62060547
a2123,majority,dissent2,0.67245424
a2124,majority,dissent1,0.8237609
a2124,majority,dissent2,0.57090914
a2124,majority,dissent3,0.6874443
a2124,majority,dissent4,0.2590209
a2125,majority,dissent1,0.8272831
a2126,majority,dissent1,0.76476765
a2127,majority,dissent1,0.49035338
a2127,majority,dissent2,0.71923184
a2129,majority,dissent1,0.8121506
a2129,majority,dissent2,0.80070305
a2130,majority,dissent1,0.66361046
a2131,majority,dissent1,0.7190101
a2132,majority,dissent1,0.46429425
a2132,majority,dissent2,0.84944856
a2133,majority,dissent1,0.6847042
a2134,majority,dissent1,0.6276375
a2134,majority,dissent2,0.7620134
a2135,majority,dissent1,0.6080206
a2136,majority,dissent1,0.8330103
a2137,majority,dissent1,0.84170735
a2137,majority,dissent2,0.79019547
a2138,majority,dissent1,0.8834875
a2141,majority,dissent1,0.48019037
a2142,majority,dissent1,0.54504013
a2142,majority,dissent2,0.5162127
a2143,majority,dissent1,0.78860664
a2144,majority,dissent1,0.85279834
a2146,majority,dissent1,0.7601646
a2146,majority,dissent2,0.78223723
a2147,majority,dissent1,0.7162646
a2148,majority,dissent1,0.620942
a2149,majority,dissent1,0.74173415
a2150,majority,dissent1,0.322877
a2151,majority,dissent1,0.7335812
a2153,majority,dissent1,0.88776445
a2154,majority,dissent1,0.82272196
a2155,majority,dissent1,0.84838796
a2156,majority,dissent1,0.76053315
a2157,majority,dissent1,0.8439965
a2158,majority,dissent1,0.75070065
a2159,majority,dissent1,0.7728957
a2160,majority,dissent1,0.50616837
a2160,majority,dissent2,0.7482358
a2161,majority,dissent1,0.8352206
a2163,majority,dissent1,0.77041507
a2164,majority,dissent1,0.75571537
a2165,majority,dissent1,0.7746392
a2166,majority,dissent1,0.6765775
a2169,majority,dissent1,0.8870032
a2170,majority,dissent1,0.5531484
a2198,majority,dissent1,0.772247
a2199,majority,dissent1,0.65592617
a2200,majority,dissent1,0.71635723
a2201,majority,dissent1,0.8055693
a2202,majority,dissent1,0.759108
a2203,majority,dissent1,0.7787659
a2206,majority,dissent1,0.74968153
a2207,majority,dissent1,0.71552587
a2210,majority,dissent1,0.69028044
a2220,majority,dissent1,0.64050245
a2221,majority,dissent1,0.786233
a2222,majority,dissent1,0.76781565
a2224,majority,dissent1,0.74925566
a2226,majority,dissent1,0.586708
a2227,majority,dissent1,0.8042123
a2228,majority,dissent1,0.49427387
a2228,majority,dissent2,0.7389571
a2229,majority,dissent1,0.8535789
a2230,majority,dissent1,0.7757398
a2231,majority,dissent1,0.80442154
a2232,majority,dissent1,0.5673256
a2232,majority,dissent2,0.59332347
a2233,majority,dissent1,0.58590513
a2233,majority,dissent2,0.6243901
a2234,majority,dissent1,0.84452283
a2235,majority,dissent1,0.79383665
a2239,majority,dissent1,0.6878871
a2240,majority,dissent1,0.8171996
a2242,majority,dissent1,0.54194444
a2244,majority,dissent1,0.884682
a2245,majority,dissent1,0.5803822
a2245,majority,dissent2,0.81329834
a2246,majority,dissent1,0.7204908
a2246,majority,dissent2,0.7531699
a2247,majority,dissent1,0.876686
a2248,majority,dissent1,0.74559855
a2248,majority,dissent2,0.70155656
a2248,majority,dissent3,0.7408228
a2249,majority,dissent1,0.7878638
a2251,majority,dissent1,0.8778697
a2252,majority,dissent1,0.8824678
a2253,majority,dissent1,0.845021
a2254,majority,dissent1,0.56165504
a2259,majority,dissent1,0.48649782
a2259,majority,dissent2,0.6831395
a2260,majority,dissent1,0.80711234
a2260,majority,dissent2,0.7605082
a2260,majority,dissent3,0.6797251
a2261,majority,dissent1,0.7491256
a2262,majority,dissent1,0.5508002
a2262,majority,dissent2,0.74795806
a2263,majority,dissent1,0.88877755
a2264,majority,dissent1,0.60371673
a2265,majority,dissent1,0.7870925
a2265,majority,dissent2,0.6421844
a2268,majority,dissent1,0.68281645
a2269,majority,dissent1,0.78795034
a2273,majority,dissent1,0.588336
a2274,majority,dissent1,0.6305001
a2276,majority,dissent1,0.77143264
a2277,majority,dissent1,0.712922
a2285,majority,dissent1,0.77799916
a2286,majority,dissent1,0.7836251
a2287,majority,dissent1,0.80228746
a2288,majority,dissent1,0.69343245
a2289,majority,dissent1,0.7561021
a2290,majority,dissent1,0.8045325
a2291,majority,dissent1,0.89162266
a2292,majority,dissent1,0.82233065
a2294,majority,dissent1,0.58151007
a2295,majority,dissent1,0.7105963
a2296,majority,dissent1,0.743188
a2297,majority,dissent1,0.8428502
a2298,majority,dissent1,0.85474414
a2300,majority,dissent1,0.68798757
a2301,majority,dissent1,0.74978524
a2302,majority,dissent1,0.67831266
a2303,majority,dissent1,0.7806609
a2304,majority,dissent1,0.8686042
a2305,majority,dissent1,0.881897
a2306,majority,dissent1,0.8838582
a2307,majority,dissent1,0.82363683
a2308,majority,dissent1,0.8097985
a2309,majority,dissent1,0.8628539
a2316,majority,dissent1,0.73111844
a2317,majority,dissent1,0.7978878
a2317,majority,dissent2,0.36024708
a2318,majority,dissent1,0.4983494
a2318,majority,dissent2,0.78807735
a2320,majority,dissent1,0.675151
a2320,majority,dissent2,0.7768662
a2321,majority,dissent1,0.73447037
a2321,majority,dissent2,0.7048109
a2321,majority,dissent3,0.71495926
a2323,majority,dissent1,0.76619565
a2324,majority,dissent1,0.8502522
a2325,majority,dissent1,0.76208925
a2325,majority,dissent2,0.50844926
a2325,majority,dissent3,0.45259178
a2325,majority,dissent4,0.7044834
a2325,majority,dissent5,0.65953296
a2326,majority,dissent1,0.5212245
a2326,majority,dissent2,0.7665577
a2328,majority,dissent1,0.7193978
a2329,majority,dissent1,0.6689222
a2330,majority,dissent1,0.5702589
a2330,majority,dissent2,0.8174858
a2332,majority,dissent1,0.8962257
a2334,majority,dissent1,0.41463202
a2334,majority,dissent2,0.654523
a2335,majority,dissent1,0.7616062
a2335,majority,dissent2,0.8941237
a2335,majority,dissent3,0.9003958
a2351,majority,dissent1,0.6069643
a2352,majority,dissent1,0.7119088
a2353,majority,dissent1,0.7293956
a2354,majority,dissent1,0.86436164
a2355,majority,dissent1,0.90832275
a2356,majority,dissent1,0.8142336
a2357,majority,dissent1,0.40226597
a2357,majority,dissent2,0.8550843
a2358,majority,dissent1,0.39384568
a2359,majority,dissent1,0.7660978
a2360,majority,dissent1,0.8666165
a2361,majority,dissent1,0.7314231
a2362,majority,dissent1,0.7765912
a2362,majority,dissent2,0.5988937
a2362,majority,dissent3,0.7744933
a2364,majority,dissent1,0.77481836
a2364,majority,dissent2,0.7292638
a2367,majority,dissent1,0.8733701
a2367,majority,dissent2,0.3585825
a2368,majority,dissent1,0.6995931
a2369,majority,dissent1,0.7913537
a2370,majority,dissent1,0.49357253
a2405,majority,dissent1,0.50596327
a2414,majority,dissent1,0.46732557
a2415,majority,dissent1,0.79244304
a2416,majority,dissent1,0.6753171
a2418,majority,dissent1,0.7024921
a2419,majority,dissent1,0.83943105
a2421,majority,dissent1,0.7523067
a2422,majority,dissent1,0.80285823
a2423,majority,dissent1,0.61387783
a2423,majority,dissent2,0.86699516
a2424,majority,dissent1,0.7542662
a2424,majority,dissent2,0.6176752
a2426,majority,dissent1,0.65493727
a2428,majority,dissent1,0.6660321
a2429,majority,dissent1,0.8361773
a2430,majority,dissent1,0.50679827
a2431,majority,dissent1,0.77038234
a2432,majority,dissent1,0.56941354
a2432,majority,dissent2,0.7325951
a2432,majority,dissent3,0.74861836
a2433,majority,dissent1,0.77644074
a2434,majority,dissent1,0.50667953
a2435,majority,dissent1,0.8299359
a2437,majority,dissent1,0.6497625
a2438,majority,dissent1,0.75524217
a2439,majority,dissent1,0.6619818
a2439,majority,dissent2,0.48391652
a2441,majority,dissent1,0.75949454
a2441,majority,dissent2,0.54629064
a2442,majority,dissent1,0.43536824
a2449,majority,dissent1,0.6757102
a2451,majority,dissent1,0.7081445
a2452,majority,dissent1,0.8321843
a2453,majority,dissent1,0.58487743
a2453,majority,dissent2,0.805908
a2454,majority,dissent1,0.7943176
a2455,majority,dissent1,0.8688539
a2456,majority,dissent1,0.5266979
a2458,majority,dissent1,0.7788715
a2460,majority,dissent1,0.5020442
a2461,majority,dissent1,0.6122893
a2463,majority,dissent1,0.6916474
a2463,majority,dissent2,0.83732796
a2465,majority,dissent1,0.73503435
a2467,majority,dissent1,0.83020747
a2468,majority,dissent1,0.82301813
a2469,majority,dissent1,0.78785175
a2470,majority,dissent1,0.84812146
a2482,majority,dissent1,0.6662172
a2483,majority,dissent1,0.85685384
a2484,majority,dissent1,0.80492485
a2486,majority,dissent1,0.813228
a2486,majority,dissent2,0.74268234
a2489,majority,dissent1,0.5798841
a2489,majority,dissent2,0.6005422
a2490,majority,dissent1,0.7430675
a2491,majority,dissent1,0.45533746
a2492,majority,dissent1,0.84294534
a2495,majority,dissent1,0.6437416
a2495,majority,dissent2,0.8353646
a2496,majority,dissent1,0.42191032
a2496,majority,dissent2,0.8239825
a2497,majority,dissent1,0.47814056
a2497,majority,dissent2,0.72811174
a2500,majority,dissent1,0.82868266
a2502,majority,dissent1,0.68704337
a2503,majority,dissent1,0.51848817
a2503,majority,dissent2,0.7858524
a2504,majority,dissent1,0.79190385
a2504,majority,dissent2,0.7837508
a2505,majority,dissent1,0.7196522
a2518,majority,dissent1,0.52459675
a2520,majority,dissent1,0.70579386
a2521,majority,dissent1,0.82152915
a2521,majority,dissent2,0.67728746
a2523,majority,dissent1,0.5208455
a2525,majority,dissent1,0.8354156
a2526,majority,dissent1,0.9086829
a2527,majority,dissent1,0.7448249
a2530,majority,dissent1,0.7172878
a2531,majority,dissent1,0.7637032
a2532,majority,dissent1,0.7538414
a2534,majority,dissent1,0.6479218
a2535,majority,dissent1,0.61842
a2549,majority,dissent1,0.75735396
a2552,majority,dissent1,0.7759212
a2552,majority,dissent2,0.65109384
a2552,majority,dissent3,0.8182366
a2554,majority,dissent1,0.8610813
a2556,majority,dissent1,0.80228686
a2557,majority,dissent1,0.49561164
a2559,majority,dissent1,0.54744345
a2561,majority,dissent1,0.46639687
a2566,majority,dissent1,0.6716832
a2567,majority,dissent1,0.52638316
a2573,majority,dissent1,0.7224846
a2574,majority,dissent1,0.3914394
a2574,majority,dissent2,0.89216316
a2577,majority,dissent1,0.79740345
a2577,majority,dissent2,0.855471
a2578,majority,dissent1,0.7760541
a2579,majority,dissent1,0.77784675
a2580,majority,dissent1,0.70534784
a2581,majority,dissent1,0.6486503
a2585,majority,dissent1,0.77592254
a2586,majority,dissent1,0.7431909
a2586,majority,dissent2,0.76382816
a2586,majority,dissent3,0.5153499
a2588,majority,dissent1,0.7419013
a2588,majority,dissent2,0.67419153
a2590,majority,dissent1,0.7590067
a2591,majority,dissent1,0.80883396
a2592,majority,dissent1,0.768787
a2594,majority,dissent1,0.7458935
a2598,majority,dissent1,0.38401067
a2599,majority,dissent1,0.9071323
a2600,majority,dissent1,0.7814544
a2602,majority,dissent1,0.6161971
a2609,majority,dissent1,0.7921897
a2610,majority,dissent1,0.75986636
a2611,majority,dissent1,0.8006377
a2613,majority,dissent1,0.6013119
a2613,majority,dissent2,0.71064496
a2614,majority,dissent1,0.70262885
a2614,majority,dissent2,0.7769826
a2614,majority,dissent3,0.61199474
a2615,majority,dissent1,0.66229826
a2616,majority,dissent1,0.8804417
a2618,majority,dissent1,0.79506993
a2619,majority,dissent1,0.7697059
a2621,majority,dissent1,0.8918091
a2622,majority,dissent1,0.7486394
a2624,majority,dissent1,0.5952717
a2624,majority,dissent2,0.8326539
a2625,majority,dissent1,0.81328005
a2626,majority,dissent1,0.69215643
a2626,majority,dissent2,0.73937476
a2626,majority,dissent3,0.4539535
a2627,majority,dissent1,0.7924615
a2628,majority,dissent1,0.83393633
a2628,majority,dissent2,0.55960697
a2631,majority,dissent1,0.68217254
a2632,majority,dissent1,0.64390624
a2633,majority,dissent1,0.71747065
a2633,majority,dissent2,0.73961776
a2634,majority,dissent1,0.7990185
a2635,majority,dissent1,0.41920036
a2636,majority,dissent1,0.82002866
a2637,majority,dissent1,0.578369
a2638,majority,dissent1,0.65183187
a2639,majority,dissent1,0.7000797
a2641,majority,dissent1,0.77458227
a2642,majority,dissent1,0.6220187
a2643,majority,dissent1,0.4743325
a2643,majority,dissent2,0.8091931
a2645,majority,dissent1,0.8481865
a2647,majority,dissent1,0.7642839
a2647,majority,dissent2,0.63870263
a2648,majority,dissent1,0.846581
a2649,majority,dissent1,0.6856165
a2651,majority,dissent1,0.7437571
a2656,majority,dissent1,0.60605043
a2656,majority,dissent2,0.74327195
a2659,majority,dissent1,0.671686
a2659,majority,dissent2,0.49260882
a2659,majority,dissent3,0.7768621
a2660,majority,dissent1,0.49446246
a2660,majority,dissent2,0.8487737
a2660,majority,dissent3,0.5159185
a2661,majority,dissent1,0.8350642
a2662,majority,dissent1,0.8317462
a2663,majority,dissent1,0.52713966
a2663,majority,dissent2,0.7067659
a2664,majority,dissent1,0.7661883
a2664,majority,dissent2,0.56040007
a2665,majority,dissent1,0.8072462
a2666,majority,dissent1,0.84569603
a2672,majority,dissent1,0.82882386
a2674,majority,dissent1,0.7529032
a2675,majority,dissent1,0.77413976
a2677,majority,dissent1,0.734956
a2678,majority,dissent1,0.7994651
a2678,majority,dissent2,0.67598134
a2681,majority,dissent1,0.52781737
a2681,majority,dissent2,0.794544
a2682,majority,dissent1,0.5879091
a2683,majority,dissent1,0.85821354
a2685,majority,dissent1,0.43258217
a2685,majority,dissent2,0.8436952
a2686,majority,dissent1,0.75264996
a2687,majority,dissent1,0.866938
a2688,majority,dissent1,0.82079566
a2689,majority,dissent1,0.7593212
a2689,majority,dissent2,0.69185674
a2690,majority,dissent1,0.67442834
a2691,majority,dissent1,0.8723304
a2691,majority,dissent2,0.50044984
a2692,majority,dissent1,0.84768593
a2693,majority,dissent1,0.84942555
a2696,majority,dissent1,0.5673997
a2696,majority,dissent2,0.36039567
a2696,majority,dissent3,0.8002038
a2697,majority,dissent1,0.73141396
a2715,majority,dissent1,0.636176
a2715,majority,dissent2,0.60058665
a2715,majority,dissent3,0.5652728
a2722,majority,dissent1,0.8272596
a2723,majority,dissent1,0.85712934
a2725,majority,dissent1,0.7121841
a2726,majority,dissent1,0.80850625
a2728,majority,dissent1,0.87056047
a2729,majority,dissent1,0.7527561
a2731,majority,dissent1,0.5864903
a2731,majority,dissent2,0.5112935
a2732,majority,dissent1,0.73413277
a2732,majority,dissent2,0.46668383
a2734,majority,dissent1,0.70906126
a2734,majority,dissent2,0.81784445
a2734,majority,dissent3,0.7109878
a2736,majority,dissent1,0.79007024
a2736,majority,dissent2,0.29791322
a2736,majority,dissent3,0.78565973
a2739,majority,dissent1,0.77834135
a2740,majority,dissent1,0.8914107
a2741,majority,dissent1,0.8009493
a2741,majority,dissent2,0.36778378
a2743,majority,dissent1,0.4841758
a2743,majority,dissent2,0.7332368
a2744,majority,dissent1,0.84543157
a2745,majority,dissent1,0.60067654
a2746,majority,dissent1,0.87795264
a2747,majority,dissent1,0.72527575
a2747,majority,dissent2,0.6275904
a2747,majority,dissent3,0.62864614
a2751,majority,dissent1,0.88937783
a2753,majority,dissent1,0.57994336
a2755,majority,dissent1,0.7246059
a2758,majority,dissent1,0.7117536
a2759,majority,dissent1,0.7623379
a2762,majority,dissent1,0.4453044
a2762,majority,dissent2,0.77527
a2764,majority,dissent1,0.7933542
a2765,majority,dissent1,0.80916107
a2765,majority,dissent2,0.7508304
a2766,majority,dissent1,0.57570076
a2766,majority,dissent2,0.791029
a2766,majority,dissent3,0.73285437
a2767,majority,dissent1,0.8108845
a2768,majority,dissent1,0.68666124
a2769,majority,dissent1,0.46618858
a2769,majority,dissent2,0.4650734
a2769,majority,dissent3,0.7453065
a2770,majority,dissent1,0.8066679
a2771,majority,dissent1,0.51217604
a2771,majority,dissent2,0.7414566
a2771,majority,dissent3,0.7213641
a2772,majority,dissent1,0.7516008
a2773,majority,dissent1,0.54847753
a2774,majority,dissent1,0.91302156
a2774,majority,dissent2,0.39887795
a2775,majority,dissent1,0.5132346
a2775,majority,dissent2,0.7611157
a2776,majority,dissent1,0.75019515
a2777,majority,dissent1,0.69920254
a2779,majority,dissent1,0.66679716
a2782,majority,dissent1,0.6473496
a2782,majority,dissent2,0.7384964
a2782,majority,dissent3,0.7001822
a2783,majority,dissent1,0.69065994
a2784,majority,dissent1,0.53598064
a2785,majority,dissent1,0.7821449
a2786,majority,dissent1,0.83585966
a2787,majority,dissent1,0.86801493
a2789,majority,dissent1,0.6126002
a2790,majority,dissent1,0.743153
a2791,majority,dissent1,0.8526181
a2792,majority,dissent1,0.84370136
a2794,majority,dissent1,0.4795122
a2794,majority,dissent2,0.558067
a2795,majority,dissent1,0.8363903
a2796,majority,dissent1,0.74581397
a2797,majority,dissent1,0.7826235
a2798,majority,dissent1,0.72730654
a2799,majority,dissent1,0.7754284
a2799,majority,dissent2,0.53221524
a2799,majority,dissent3,0.37923628
a2800,majority,dissent1,0.86490023
a2801,majority,dissent1,0.84000516
a2801,majority,dissent2,0.5308458
a2802,majority,dissent1,0.7452849
a2805,majority,dissent1,0.803719
a2807,majority,dissent1,0.47535816
a2808,majority,dissent1,0.75555176
a2809,majority,dissent1,0.78778803
a2811,majority,dissent1,0.83639264
a2815,majority,dissent1,0.82734233
a2817,majority,dissent1,0.6415451
a2819,majority,dissent1,0.8581201
a2819,majority,dissent2,0.8164511
a2820,majority,dissent1,0.6851702
a2820,majority,dissent2,0.7849688
a2821,majority,dissent1,0.7756964
a2822,majority,dissent1,0.79109454
a2823,majority,dissent1,0.71298325
a2823,majority,dissent2,0.45756167
a2824,majority,dissent1,0.69930536
a2825,majority,dissent1,0.6359546
a2828,majority,dissent1,0.5520516
a2829,majority,dissent1,0.6610744
a2830,majority,dissent1,0.7091528
a2832,majority,dissent1,0.67775214
a2833,majority,dissent1,0.59361273
a2833,majority,dissent2,0.2912043
a2834,majority,dissent1,0.71446216
a2834,majority,dissent2,0.7446716
a2835,majority,dissent1,0.42664853
a2837,majority,dissent1,0.783344
a2838,majority,dissent1,0.8403674
a2840,majority,dissent1,0.6506839
a2842,majority,dissent1,0.66000426
a2842,majority,dissent2,0.76511383
a2843,majority,dissent1,0.7515905
a2843,majority,dissent2,0.65485734
a2845,majority,dissent1,0.9097024
a2846,majority,dissent1,0.83270466
a2846,majority,dissent2,0.82869005
a2847,majority,dissent1,0.6892865
a2849,majority,dissent1,0.84828055
a2850,majority,dissent1,0.5747528
a2850,majority,dissent2,0.82914543
a2851,majority,dissent1,0.7564834
a2852,majority,dissent1,0.78041035
a2852,majority,dissent2,0.7130488
a2853,majority,dissent1,0.7884752
a2866,majority,dissent1,0.6298902
a2866,majority,dissent2,0.5231863
a2869,majority,dissent1,0.62151504
a2880,majority,dissent1,0.7702044
a2882,majority,dissent1,0.855761
a2884,majority,dissent1,0.8876909
a2886,majority,dissent1,0.670788
a2889,majority,dissent1,0.7392799
a2889,majority,dissent2,0.6762096
a2890,majority,dissent1,0.7665211
a2891,majority,dissent1,0.8057927
a2891,majority,dissent2,0.5173158
a2892,majority,dissent1,0.6708019
a2893,majority,dissent1,0.752983
a2894,majority,dissent1,0.8602334
a2895,majority,dissent1,0.6699797
a2895,majority,dissent2,0.8128286
a2896,majority,dissent1,0.8232925
a2897,majority,dissent1,0.6854715
a2897,majority,dissent2,0.7759783
a2899,majority,dissent1,0.8766483
a2903,majority,dissent1,0.8349645
a2903,majority,dissent2,0.7021798
a2921,majority,dissent1,0.8468231
a2922,majority,dissent1,0.81933796
a2923,majority,dissent1,0.8365849
a2924,majority,dissent1,0.5169759
a2926,majority,dissent1,0.75871956
a2927,majority,dissent1,0.63466626
a2927,majority,dissent2,0.78135043
a2928,majority,dissent1,0.9056538
a2929,majority,dissent1,0.81636333
a2930,majority,dissent1,0.852072
a2931,majority,dissent1,0.5199486
a2932,majority,dissent1,0.82161796
a2934,majority,dissent1,0.85492086
a2935,majority,dissent1,0.7042529
a2936,majority,dissent1,0.7805353
a2938,majority,dissent1,0.76579213
a2939,majority,dissent1,0.7818471
a2940,majority,dissent1,0.9276656
a2941,majority,dissent1,0.739931
a2941,majority,dissent2,0.71832776
a2942,majority,dissent1,0.7427848
a2943,majority,dissent1,0.84062755
a2944,majority,dissent1,0.7575282
a2945,majority,dissent1,0.90224576
a2946,majority,dissent1,0.8137708
a2955,majority,dissent1,0.46415007
a2955,majority,dissent2,0.8053454
a2956,majority,dissent1,0.5315649
a2957,majority,dissent1,0.83496726
a2959,majority,dissent1,0.8986221
a2959,majority,dissent2,0.56044745
a2962,majority,dissent1,0.7588042
a2962,majority,dissent2,0.53515804
a2962,majority,dissent3,0.7755227
a2963,majority,dissent1,0.71203685
a2965,majority,dissent1,0.87535006
a2967,majority,dissent1,0.7349067
a2969,majority,dissent1,0.8597162
a2970,majority,dissent1,0.7109057
a2971,majority,dissent1,0.81399554
a2973,majority,dissent1,0.82727015
a2974,majority,dissent1,0.46862724
a2974,majority,dissent2,0.7864111
a2975,majority,dissent1,0.78959745
a2977,majority,dissent1,0.8553237
a2978,majority,dissent1,0.77145183
a2980,majority,dissent1,0.90015894
a2981,majority,dissent1,0.5618471
a2982,majority,dissent1,0.55699825
a2983,majority,dissent1,0.81483984
a2984,majority,dissent1,0.8573722
a2985,majority,dissent1,0.8346429
a2988,majority,dissent1,0.7749217
a2991,majority,dissent1,0.4325912
a2992,majority,dissent1,0.85515845
a2993,majority,dissent1,0.86204803
a2994,majority,dissent1,0.8150655
a2994,majority,dissent2,0.70809996
a2995,majority,dissent1,0.5798397
a2998,majority,dissent1,0.7711941
a2999,majority,dissent1,0.7991793
a3000,majority,dissent1,0.7819061
